ax (m/s^2),ay (m/s^2),az (m/s^2)
-0.9361,-0.9231,-1.2824
-0.994,-0.7084,-1.4179
-1.0739,-0.6384,-1.4157
-1.043,-0.6032,-1.2778
-1.0274,-0.6372,-1.1088
-0.9206,-0.8676,-1.0194
-0.7889,-1.0913,-0.946
-0.6892,-1.0304,-1.0064
-0.6959,-0.8021,-1.1871
-0.7758,-0.4492,-1.348
-0.8925,0.0977,-1.2693
-1.0274,0.5703,-1.0124
-1.0179,0.8389,-0.6223
-1.0474,1.0758,-0.4056
-1.1032,1.1351,-0.2553
-1.2669,0.9453,-0.4389
-1.4356,0.5234,-0.7686
-1.5737,0.3841,-0.9444
-1.8143,0.5868,-0.9186
-1.9144,0.8841,-0.7874
-1.8292,1.1528,-0.5531
-1.6558,1.3781,-0.5779
-1.4964,1.1917,-0.9291
-1.1937,0.8936,-1.4799
-0.9552,0.822,-2.0206
-0.6722,0.8798,-2.5716
-0.5525,1.3893,-2.8942
-0.3522,1.9203,-2.9956
-0.2622,2.0274,-2.8291
-0.4212,1.8125,-2.2137
-0.674,1.8588,-1.1576
-1.0322,2.082,-0.0978
-1.2544,2.3359,0.8743
-1.2517,2.1773,2.2005
-1.1946,1.375,3.5692
-1.0318,0.347,4.3933
-0.895,-0.2417,4.6178
-0.6135,-0.613,4.3248
-0.1392,-1.3454,3.8422
0.4195,-2.0807,3.2618
1.0143,-2.4802,2.6616
1.4654,-2.6988,1.8605
1.7615,-2.7523,0.9576
1.9422,-2.8267,0.078
1.8284,-2.462,-0.6497
1.4983,-1.8711,-0.9641
1.0013,-1.1979,-0.7886
0.4577,-0.5222,-0.2915
-0.0105,0.0734,0.3042
-0.5498,0.5059,0.9998
-1.0425,0.7351,1.7068
-1.0259,0.8968,1.9724
-1.1082,1.046,1.7767
-0.9857,0.9274,1.4764
-0.7119,0.7532,0.9652
-0.4076,0.5701,0.4738
-0.0987,0.3905,0.2336
0.1695,0.1402,0.0691
0.3827,-0.2308,-0.0535
0.498,-0.4739,-0.1986
0.6138,-0.7137,-0.077
0.6677,-0.9554,0.1541
0.5931,-1.0669,0.0638
0.414,-1.1244,-0.2233
0.4231,-1.1254,-0.257
0.3518,-0.8883,-0.2755
0.3163,-0.5449,-0.4019
0.2914,-0.1409,-0.4857
0.1557,0.2872,-0.3773
-0.0013,0.71,-0.1835
-0.13,1.0695,0.0381
-0.3237,1.3323,0.0169
-0.3646,1.2666,-0.3603
-0.2982,1.009,-0.7622
-0.2211,0.8946,-0.5236
0.0609,0.2888,-0.4824
0.464,-0.5641,-0.4409
0.8676,-1.3119,-0.4705
0.9862,-1.6137,-0.8236
0.8458,-1.8016,-1.2467
0.4754,-1.8726,-1.522
0.0939,-1.9972,-1.4164
-0.1376,-2.1981,-1.1477
-0.3447,-2.2559,-0.9804
-0.5448,-2.2045,-0.9006
-0.5973,-2.0385,-0.8726
-0.5144,-1.7643,-0.9566
-0.3496,-1.3249,-1.1042
-0.0942,-0.815,-1.1757
0.1944,-0.2989,-1.175
0.5803,0.1155,-1.1804
1.0242,0.3658,-1.2389
1.3665,0.5451,-1.2493
1.4754,0.7252,-1.1559
1.5133,1.0038,-0.9745
1.5241,1.043,-0.8875
1.6061,1.2481,-0.5218
1.5194,1.2741,-0.4468
1.1811,0.7482,-0.9641
0.6053,0.6397,-1.2737
0.2011,0.9167,-1.2554
0.1004,0.9771,-1.2074
-0.1551,0.7247,-1.1446
-0.3584,0.7135,-1.5175
-0.696,1.047,-1.8429
-1.6354,1.412,-2.2561
-1.361,1.8095,-2.3032
-0.837,2.2751,-1.959
-0.0663,2.461,-1.1761
0.7789,2.1898,-0.0468
1.3315,1.9283,1.1653
1.7115,1.68,2.3513
1.7933,1.0151,3.5246
1.3994,0.4938,3.9704
0.2067,0.1132,3.6991
-0.5458,-0.2027,3.2325
-0.8741,-0.6327,2.8337
-1.4886,-1.3172,2.7171
-1.8819,-1.9898,2.6472
-1.9703,-2.1925,2.4415
-1.7399,-2.2305,2.1389
-1.2445,-2.0304,1.3757
-0.5897,-1.2721,0.4341
-0.0271,-0.6203,-0.1842
0.0759,-0.0276,-0.4322
-0.1512,0.4717,-0.3308
0.0032,0.666,-0.3676
0.1343,0.519,-0.3564
0.2216,0.2623,-0.175
0.2214,-0.0234,-0.0292
0.1217,-0.2112,0.0252
-0.0786,-0.2742,0.0711
-0.3155,-0.3078,0.1202
-0.4603,-0.3572,0.1949
-0.4438,-0.5279,0.3644
-0.4703,-0.5235,0.5263
-0.6486,-0.4692,0.7318
-1.0206,-0.4372,0.9622
-1.2086,-0.4858,1.0427
-1.6632,-0.6005,1.1031
-1.7106,-1.0037,0.8347
-1.3487,-1.5414,0.3893
-0.9995,-2.0306,-0.0313
-0.8887,-2.3007,-0.435
-0.9352,-2.289,-0.67
-0.9989,-2.1343,-0.7795
-1.0304,-1.8775,-0.7669
-1.0569,-1.6054,-0.7049
-1.0574,-1.3279,-0.5965
-1.0563,-1.062,-0.503
-1.0666,-0.8271,-0.4547
-1.0434,-0.6234,-0.4152
-1.0162,-0.47,-0.4296
-1.0189,-0.3695,-0.4716
-0.9577,-0.3144,-0.599
-0.8772,-0.3071,-0.7356
-0.7901,-0.3572,-0.8812
-0.7407,-0.4147,-0.9779
-0.7063,-0.4343,-1.0706
-0.6888,-0.4473,-1.1156
-0.6926,-0.4538,-1.1822
-0.7632,-0.3675,-1.2176
-0.8076,-0.2171,-1.2443
-0.8705,-0.0496,-1.2861
-0.9795,0.0782,-1.2908
-1.0602,0.2075,-1.085
-1.1246,0.3307,-0.8591
-1.2189,0.4546,-0.6667
-1.2252,0.574,-0.5519
-1.0815,0.6977,-0.4915
-0.9558,0.8421,-0.4579
-0.955,1.0111,-0.43
-1.0807,1.1396,-0.4702
-1.2638,1.2199,-0.5793
-1.3852,1.2186,-0.8187
-1.3853,1.1814,-1.1646
-1.248,1.1517,-1.6444
-0.9777,1.1499,-2.1756
-0.7261,1.2046,-2.7371
-0.3703,1.3954,-3.1189
0.329,1.76,-3.2585
1.1037,2.2762,-3.0116
1.3169,2.741,-2.2483
0.7763,2.8274,-1.0251
-0.3675,2.5684,0.5333
-1.5371,2.2378,2.2368
-2.3302,1.9394,3.8609
-2.5897,1.4963,5.162
-2.3158,0.8561,5.7147
-1.6714,0.0458,5.4906
-0.8563,-0.7787,4.7581
-0.1068,-1.5422,3.7688
0.5634,-2.2608,2.6621
1.0994,-2.8624,1.5448
1.5328,-3.2401,0.4822
1.7175,-3.2581,-0.4631
1.5705,-2.9173,-1.2687
1.0243,-2.3322,-1.7104
0.2298,-1.575,-1.6764
-0.5698,-0.7575,-1.2755
-1.2947,-0.0546,-0.498
-1.81,0.4352,0.4362
-2.053,0.688,1.3268
-2.0237,0.8269,2.0633
-1.6574,0.9083,2.5556
-1.0405,0.8964,2.7295
-0.3969,0.7871,2.5736
0.0789,0.56,2.1846
0.3884,0.2288,1.653
0.5449,-0.1452,1.0503
0.5419,-0.5512,0.4444
0.4851,-0.9429,-0.0793
0.45,-1.3822,-0.5255
0.4405,-1.7682,-0.8428
0.4798,-2.077,-1.0298
0.5909,-2.2944,-1.1322
0.7124,-2.4063,-1.1422
0.8853,-2.3699,-1.0418
1.0955,-2.2075,-0.8525
1.2412,-1.831,-0.6124
1.3765,-1.3921,-0.3523
1.4124,-0.9344,-0.1032
1.37,-0.5569,0.1133
1.2033,-0.2958,0.2602
0.9527,-0.1513,0.319
0.6872,-0.1189,0.2953
0.4694,-0.1748,0.1912
0.2898,-0.3187,-0.0272
0.2064,-0.5478,-0.273
0.1481,-0.8472,-0.5651
0.1174,-1.1012,-0.9009
0.0946,-1.2422,-1.2611
0.0766,-1.2765,-1.6308
0.0535,-1.1991,-1.9393
0.025,-1.0315,-2.0924
0.0174,-0.8174,-2.0623
0.0234,-0.6414,-1.8724
0.0021,-0.4587,-1.6044
0.0505,-0.2551,-1.2692
0.1574,-0.0924,-0.902
0.2386,0.0827,-0.6978
0.2854,0.3444,-0.556
0.4161,0.5129,-0.3586
0.5888,0.6673,-0.1435
0.6589,0.8,0.0254
0.6375,0.9899,0.1131
0.7173,1.0781,0.1242
0.9113,1.0445,0.0345
1.0991,0.9672,-0.2122
1.1088,0.9325,-0.6209
0.9055,0.9671,-1.1743
0.5646,1.0888,-1.7337
0.2341,1.2061,-2.2389
-0.0342,1.3866,-2.6533
-0.4493,1.7172,-3.0349
-1.0711,2.4475,-2.8649
-1.4983,3.4281,-1.9962
-1.2752,4.0235,-0.8374
-0.3256,3.8663,0.4695
1.1025,3.1539,1.7819
2.4077,2.3016,2.9124
3.179,1.4472,3.8373
3.3525,0.5741,4.5087
2.8713,-0.3049,4.7533
1.7364,-1.0282,4.5789
0.4131,-1.576,3.9708
-0.7036,-1.9561,2.9419
-1.6005,-2.2026,1.6495
-2.2289,-2.4196,0.4533
-2.6393,-2.5613,-0.4766
-2.7246,-2.5856,-1.113
-2.446,-2.4122,-1.4322
-1.6537,-2.0319,-1.4
-0.5022,-1.5625,-1.0021
0.5712,-1.0591,-0.3358
1.341,-0.5141,0.4404
1.7048,-0.0379,1.207
1.6916,0.2519,1.9445
1.3538,0.4012,2.5069
0.7301,0.4881,2.8278
0.0832,0.4311,2.8813
-0.4221,0.294,2.5705
-0.8467,0.2085,1.9635
-1.1425,0.1726,1.1819
-1.2969,0.1098,0.3669
-1.3543,-0.0094,-0.2834
-1.3666,-0.2155,-0.661
-1.3324,-0.5424,-0.7171
-1.2835,-0.9264,-0.592
-1.2373,-1.2775,-0.3689
-1.2302,-1.5629,-0.1645
-1.3159,-1.7256,-0.0231
-1.3845,-1.7536,-0.0186
-1.4312,-1.7284,-0.1272
-1.4454,-1.5877,-0.2918
-1.4647,-1.3794,-0.4816
-1.4695,-1.1799,-0.6449
-1.4666,-0.9818,-0.7633
-1.4125,-0.8163,-0.8324
-1.3387,-0.7024,-0.8398
-1.2527,-0.6215,-0.7937
-1.1769,-0.6052,-0.7136
-1.1142,-0.6515,-0.6223
-1.0242,-0.6981,-0.6102
-1.0079,-0.7545,-0.695
-0.9738,-0.8705,-0.8348
-1.0006,-0.9,-0.9897
-1.0644,-0.9052,-1.1451
-1.0951,-0.8526,-1.2461
-1.1048,-0.7637,-1.3407
-1.129,-0.6455,-1.4077
-1.153,-0.4644,-1.3877
-1.1309,-0.2539,-1.293
-1.1043,-0.0831,-1.1679
-1.1225,0.0792,-0.9625
-1.0079,0.2397,-0.6633
-0.8982,0.3644,-0.4318
-0.8167,0.4937,-0.2716
-0.7619,0.6485,-0.1169
-0.6651,0.7877,0.0046
-0.6379,0.9562,0.073
-0.7385,1.1248,0.1021
-0.9283,1.2763,0.029
-1.1667,1.3747,-0.1862
-1.3486,1.387,-0.5319
-1.3921,1.3494,-0.9728
-1.2639,1.2526,-1.5028
-1.0343,1.1721,-2.116
-0.9172,1.146,-2.7516
-0.7606,1.2703,-3.1659
-0.4144,1.5729,-3.2648
-0.107,2.0747,-2.9302
-0.3484,2.422,-2.029
-1.0804,2.4051,-0.6185
-2.0365,2.1207,0.9964
-2.6396,1.7735,2.6344
-2.647,1.4877,4.0742
-2.2174,1.126,5.0645
-1.4392,0.5194,5.2864
-0.5702,-0.2926,4.8029
0.1352,-1.1374,4.0258
0.5885,-1.7735,3.1634
0.9702,-2.2539,2.3656
1.2868,-2.5149,1.5577
1.4601,-2.5984,0.7488
1.4216,-2.4049,-0.0616
1.0746,-2.0221,-0.6669
0.4715,-1.4522,-0.9175
-0.1785,-0.8251,-0.8084
-0.766,-0.2599,-0.3982
-1.2447,0.1528,0.3215
-1.5723,0.4445,1.0656
-1.6914,0.6115,1.6655
-1.5583,0.6704,2.088
-1.0699,0.6351,2.2499
-0.441,0.4962,2.1772
0.1043,0.2162,1.9272
0.454,-0.108,1.5726
0.6702,-0.4131,1.1504
0.7653,-0.7102,0.6546
0.7845,-0.9746,0.1737
0.7887,-1.2034,-0.2706
0.8004,-1.3924,-0.5956
0.8147,-1.5621,-0.7755
0.8162,-1.7011,-0.8365
0.8541,-1.7883,-0.8384
0.8833,-1.8118,-0.7713
0.9128,-1.7286,-0.675
0.9656,-1.5486,-0.4928
1.0238,-1.2939,-0.297
1.0936,-1.027,-0.107
1.0978,-0.808,0.045
1.0713,-0.6859,0.0786
1.0159,-0.6404,0.1194
0.9338,-0.6365,0.0551
0.8427,-0.6695,-0.1023
0.7098,-0.7368,-0.3133
0.5043,-0.7851,-0.5581
0.2671,-0.8334,-0.8
0.0145,-0.9027,-0.9826
-0.2012,-0.9184,-1.1259
-0.3789,-0.8997,-1.2012
-0.4453,-0.8632,-1.2292
-0.4203,-0.8095,-1.2252
-0.3399,-0.7271,-1.1725
-0.1778,-0.6286,-1.1101
0.0114,-0.5143,-1.0707
0.1773,-0.4032,-1.0377
0.3474,-0.302,-0.9484
0.509,-0.2289,-0.8769
0.6828,-0.088,-0.8358
0.8736,0.0202,-0.7484
1.0891,0.1166,-0.563
1.1829,0.2323,-0.305
1.1101,0.3737,-0.0371
0.9328,0.507,0.1635
0.8003,0.658,0.2479
0.8209,0.7357,0.1325
0.9932,0.8047,-0.1521
1.1345,0.8745,-0.5564
1.1714,0.9716,-0.9908
0.9717,1.0531,-1.3986
0.6144,1.1262,-1.7896
0.1926,1.1867,-2.0907
-0.1752,1.2678,-2.3168
-0.5427,1.3868,-2.5455
-1.0505,1.8904,-2.4554
-1.3673,2.7784,-1.8231
-1.0966,3.5348,-0.932
-0.1042,3.6808,0.0185
1.3745,3.0876,1.1333
2.7135,2.2603,2.2053
3.4409,1.5448,3.1596
3.4093,0.9068,3.8488
2.6919,0.2781,4.0831
1.4369,-0.3279,3.8234
0.1209,-0.8775,3.2852
-0.8713,-1.3373,2.6118
-1.5576,-1.7289,1.8257
-2.0559,-2.0643,0.9828
-2.4377,-2.3392,0.2521
-2.6582,-2.5186,-0.2655
-2.6544,-2.5439,-0.5648
-2.2858,-2.3379,-0.6395
-1.5265,-1.9754,-0.5698
-0.5807,-1.5268,-0.2782
0.3218,-0.9797,0.1401
0.9923,-0.4225,0.6408
1.3517,0.1019,1.1674
1.4798,0.4841,1.6854
1.3841,0.6985,2.134
1.0729,0.7633,2.427
0.5673,0.7121,2.5288
0.1199,0.57,2.3525
-0.1642,0.4898,1.9293
-0.4102,0.4347,1.3908
-0.7111,0.3489,0.9204
-0.9736,0.0679,0.5015
-1.1707,-0.4171,0.2022
-1.3369,-1.0412,-0.0574
-1.5097,-1.6103,-0.1841
-1.691,-2.0072,-0.2712
-1.8774,-2.2054,-0.3807
-1.9913,-2.1834,-0.4815
-1.9703,-2.0277,-0.5658
-1.8417,-1.8415,-0.6212
-1.6566,-1.551,-0.6447
-1.5122,-1.2066,-0.6305
-1.3854,-0.8855,-0.5729
-1.3043,-0.5977,-0.4535
-1.2014,-0.3844,-0.2948
-1.094,-0.2244,-0.1432
-1.0017,-0.1515,-0.0193
-0.9424,-0.106,0.0204
-0.8934,-0.0928,-0.019
-0.8745,-0.071,-0.1523
-0.826,-0.0905,-0.3472
-0.7954,-0.1341,-0.6273
-0.8133,-0.2321,-0.9521
-0.8914,-0.3601,-1.2178
-0.9819,-0.5467,-1.3775
-1.0223,-0.7247,-1.4334
-0.9977,-0.8587,-1.4206
-0.9144,-0.9466,-1.3616
-0.7787,-0.9266,-1.2744
-0.6569,-0.8231,-1.172
-0.6042,-0.6242,-1.1088
-0.6379,-0.3348,-1.0582
-0.6604,-0.0144,-1.0475
-0.6592,0.2154,-1.0549
-0.6573,0.4171,-0.9617
-0.6855,0.5284,-0.7963
-0.7654,0.5993,-0.5889
-0.854,0.6125,-0.3906
-0.8793,0.5986,-0.2163
-0.8216,0.6051,-0.1148
-0.7081,0.6313,-0.1063
-0.6505,0.6914,-0.1756
-0.6369,0.7301,-0.3055
-0.6493,0.7932,-0.5105
-0.7008,0.8163,-0.8395
-0.7683,0.7955,-1.2229
-0.8735,0.8038,-1.6196
-0.9329,0.8673,-1.9147
-0.9071,1.1198,-2.1284
-0.6764,1.6578,-2.2312
-0.5504,2.4155,-1.8579
-0.7544,2.95,-0.9
-1.3044,3.0371,0.4326
-2.0281,2.7636,1.9152
-2.6002,2.2804,3.3047
-2.7455,1.6211,4.3266
-2.3624,0.8539,4.7111
-1.5549,0.0374,4.4239
-0.6084,-0.6658,3.6901
0.2936,-1.2434,2.7021
1.0242,-1.7073,1.7268
1.6083,-2.0893,0.8006
2.0669,-2.3599,0.1134
2.3423,-2.4349,-0.3272
2.3617,-2.1922,-0.525
2.0283,-1.7443,-0.5138
1.4071,-1.0823,-0.2193
0.6896,-0.399,0.3353
-0.104,0.2414,1.0591
-0.8451,0.7078,1.8268
-1.4737,0.9659,2.4016
-1.8642,1.034,2.865
-1.8509,0.9362,3.0254
-1.4546,0.6227,2.8836
-0.6863,0.1756,2.4538
0.1728,-0.3274,1.8641
0.8788,-0.7872,1.2206
1.3474,-1.1599,0.6534
1.5263,-1.4375,0.2069
1.4966,-1.6841,-0.1121
1.3634,-1.8588,-0.2686
1.1426,-2.005,-0.3053
0.9494,-2.0917,-0.2693
0.8246,-2.0809,-0.2023
0.7692,-1.9849,-0.1367
0.6952,-1.7395,-0.0186
0.6408,-1.4215,0.1345
0.6177,-1.0865,0.3408
0.6261,-0.7613,0.5955
0.6463,-0.4417,0.8699
0.6176,-0.1927,1.1371
0.5465,-0.0603,1.3532
0.4847,0.0035,1.4897
0.4202,-0.0059,1.4454
0.3671,-0.0642,1.2784
0.369,-0.1734,1.0275
0.3859,-0.3256,0.6929
0.3969,-0.4798,0.3776
0.4317,-0.6045,0.0918
0.4093,-0.7329,-0.137
0.3633,-0.8101,-0.268
0.2361,-0.8888,-0.3146
0.0894,-0.912,-0.2923
-0.0635,-0.8702,-0.2162
-0.2143,-0.7614,-0.1256
-0.2466,-0.5978,-0.0142
-0.2252,-0.4156,0.0663
-0.1211,-0.2101,0.0612
-0.0005,-0.0436,0.0137
0.1419,0.1004,-0.0018
0.5667,0.0803,0.2553
0.5908,-0.0174,0.2671
0.1785,0.0212,-0.0728
0.1744,-0.04,-0.2208
0.4437,-0.218,-0.2083
0.7224,-0.4196,-0.2125
0.7425,-0.4675,-0.2551
0.5917,-0.4457,-0.2537
0.362,-0.4363,0.0483
0.1974,-0.4437,0.1645
-0.1201,-1.5981,-0.5291
0.8455,-1.1136,-1.8131
0.164,-0.0374,-1.5156
0.1552,0.0612,-0.8575
0.5122,-0.0808,-0.67
0.4806,-0.0019,-0.5662
0.3586,-0.0609,-0.6183
0.1628,-0.198,-0.706
0.4554,-0.3057,-0.6566
0.4298,-0.2306,-1.0072
0.2856,-0.0589,-1.0482
0.1844,0.0631,-0.8599
0.1304,0.1544,-0.6067
0.147,0.3208,-0.503
0.1444,0.5128,-0.5126
0.0037,0.7742,-0.6084
0.1167,0.9734,-0.8114
0.2569,0.9588,-0.6905
0.2379,0.689,-0.21
0.2959,0.4203,0.1373
0.4267,0.2127,0.3457
0.2485,0.2699,0.4871
0.2171,0.4614,0.7047
0.2719,0.5849,0.8046
0.1862,0.6298,0.7929
0.1535,0.5379,0.831
0.1411,0.3587,0.9773
0.0593,0.171,1.0763
0.0569,0.047,0.9394
-0.0706,-0.0269,0.7498
-0.1821,-0.1392,0.6943
-0.3643,-0.2588,0.764
-0.3425,-0.3426,0.7001
-0.2845,-0.4425,0.5229
-0.287,-0.5986,0.4248
-0.2037,-0.76,0.2873
-0.2339,-0.8023,0.3308
-0.1691,-0.7426,0.5202
-0.1622,-0.6985,0.6144
-0.1702,-0.682,0.6299
-0.2362,-0.616,0.5419
-0.2742,-0.5717,0.4977
-0.332,-0.5226,0.3887
-0.3706,-0.4731,0.3508
-0.3802,-0.4684,0.2756
-0.51,-0.4298,0.4006
-0.3762,-0.4292,0.4867
-0.2725,-0.3999,0.5437
-0.2488,-0.4618,0.5626
-0.1804,-0.5818,0.6234
-0.1064,-0.6249,0.5153
-0.6997,-0.4383,-0.7563
-0.6175,-0.6481,1.0262
-0.4416,-0.5757,1.5075
-0.0752,-0.5144,0.9332
-0.1966,-0.4892,0.6199
-0.3801,-0.5348,0.2842
-0.3501,-0.5877,0.0123
