ax (m/s^2),ay (m/s^2),az (m/s^2)
-1.0885,0.7534,1.649
-1.7734,1.11,2.3767
-2.2345,1.2573,2.8486
-2.3509,1.143,3.0006
-1.9794,0.8514,2.8292
-1.2558,0.53,2.3304
-0.4761,0.1713,1.5695
0.1861,-0.1625,0.7688
0.6162,-0.4766,-0.0036
0.9025,-0.751,-0.6491
1.0568,-1.0762,-1.1438
1.093,-1.3878,-1.4596
1.0729,-1.713,-1.5621
1.0365,-1.9998,-1.5316
0.9226,-2.1603,-1.429
0.7382,-2.1879,-1.217
0.6041,-2.1071,-0.9312
0.5494,-1.9427,-0.6259
0.5512,-1.7048,-0.363
0.6276,-1.4012,-0.1525
0.7797,-1.025,-0.0024
0.8726,-0.653,0.0496
0.8693,-0.3256,0.0533
0.7497,-0.1068,-0.0163
0.5779,0.011,-0.1337
0.4115,0.0277,-0.2414
0.3422,-0.0616,-0.3344
0.3908,-0.2312,-0.4317
0.5139,-0.4618,-0.5845
0.6493,-0.7273,-0.7512
0.7049,-0.9507,-0.9449
0.7008,-1.0577,-1.1501
0.6177,-1.0335,-1.3673
0.4742,-0.8973,-1.5701
0.2979,-0.692,-1.6789
0.1396,-0.4441,-1.678
0.0086,-0.1894,-1.5853
-0.0933,0.0797,-1.4458
-0.0656,0.2729,-1.2889
0.0714,0.3746,-1.1338
0.2896,0.3477,-0.9722
0.4594,0.3308,-0.8211
0.6048,0.337,-0.4639
0.7683,0.4029,-0.1023
0.8607,0.5756,0.1058
0.8567,0.7902,0.1421
0.7435,1.0181,0.067
0.6976,1.0909,-0.0855
0.7674,0.9817,-0.286
0.8633,0.843,-0.573
0.8891,0.785,-0.9644
0.807,0.8523,-1.4328
0.5939,1.0525,-1.9728
0.1545,1.4685,-2.4674
-0.4835,2.237,-2.6897
-1.0155,3.1102,-2.4655
-0.9277,3.506,-1.8129
0.0355,3.0372,-0.7164
1.5587,1.9645,0.5052
2.7718,0.9166,1.6321
3.2358,0.276,2.6692
3.0591,-0.015,3.5415
2.4315,-0.1533,4.0822
1.5408,-0.3172,4.2652
0.4059,-0.5226,4.0806
-0.7538,-0.7645,3.5443
-1.7615,-1.0563,2.8065
-2.4933,-1.4394,1.9703
-2.9111,-1.8071,1.0714
-3.0942,-2.0651,0.1645
-3.0167,-2.117,-0.6944
-2.6017,-1.9013,-1.3927
-1.818,-1.5202,-1.823
-0.8423,-1.0392,-1.9249
0.1375,-0.561,-1.6594
0.9489,-0.1557,-1.0684
1.4641,0.1587,-0.2527
1.5322,0.3668,0.6832
1.1674,0.4488,1.6462
0.4991,0.4222,2.4555
-0.2602,0.3176,2.9658
-0.8829,0.2674,3.0955
-1.3054,0.3378,2.8347
-1.4555,0.4519,2.1929
-1.4765,0.5353,1.3649
-1.4602,0.4183,0.4838
-1.4295,0.1313,-0.29
-1.3133,-0.2979,-0.9291
-1.1671,-0.7825,-1.3662
-1.017,-1.2049,-1.5983
-0.8812,-1.5584,-1.637
-0.8407,-1.8123,-1.5216
-0.8915,-1.9193,-1.3511
-0.9792,-1.8798,-1.1783
-1.0445,-1.7354,-0.972
-1.1264,-1.4628,-0.7679
-1.2278,-1.0963,-0.5776
-1.2868,-0.7348,-0.4255
-1.2961,-0.4241,-0.323
-1.2389,-0.2242,-0.2671
-1.1965,-0.1255,-0.2437
-1.1839,-0.1065,-0.2476
-1.1581,-0.1243,-0.2857
-1.1288,-0.1403,-0.4184
-1.069,-0.1899,-0.6644
-1.0145,-0.2871,-0.9319
-1.0395,-0.4503,-1.2031
-1.1089,-0.6577,-1.4574
-1.1797,-0.8515,-1.7145
-1.2184,-0.9693,-1.9104
-1.1689,-0.9874,-2.0568
-1.0661,-0.8581,-2.1248
-0.9301,-0.6438,-2.1528
-0.7745,-0.3519,-2.1142
-0.6508,-0.0112,-2.0142
-0.5678,0.3422,-1.8381
-0.5231,0.6482,-1.549
-0.5628,0.8917,-1.2024
-0.6322,1.0745,-0.8394
-0.6859,1.2102,-0.5158
-0.6703,1.3293,-0.2421
-0.6678,1.4646,-0.077
-0.6802,1.5482,-0.0066
-0.7567,1.6153,-0.0094
-0.8679,1.5867,-0.1796
-0.9367,1.4535,-0.5631
-0.8726,1.2765,-1.1528
-0.7592,1.1409,-1.8781
-0.5486,1.0846,-2.7233
-0.399,1.2253,-3.5115
-0.2321,1.5137,-4.0692
0.1209,1.9445,-4.2435
0.4055,2.6202,-3.8578
0.1947,3.1576,-2.7836
-0.6269,3.1335,-1.0667
-1.7257,2.6636,1.0239
-2.7954,2.1449,3.2228
-3.5658,1.6012,5.1147
-3.7627,0.9633,6.2607
-3.2216,0.1722,6.7165
-2.1137,-0.6541,6.4149
-0.8548,-1.3781,5.4095
0.2149,-1.9786,4.019
0.9969,-2.4774,2.4633
1.544,-2.8354,0.9488
1.7932,-2.9328,-0.3712
1.7085,-2.6893,-1.3793
1.282,-2.1758,-2.0805
0.6098,-1.4737,-2.3628
-0.2982,-0.7303,-2.1377
-1.2596,-0.0766,-1.4519
-2.0995,0.425,-0.4293
-2.6401,0.7622,0.7271
-2.8005,0.8817,1.8278
-2.5752,0.8046,2.7804
-1.9497,0.5484,3.3927
-1.1153,0.1923,3.5557
-0.2933,-0.2385,3.2146
0.3848,-0.6055,2.557
0.825,-0.8895,1.6717
1.0747,-1.1365,0.6934
1.1881,-1.3496,-0.2183
1.2314,-1.5468,-0.9437
1.2476,-1.7088,-1.4519
1.2336,-1.8597,-1.686
1.1834,-1.9212,-1.6473
1.0459,-1.9298,-1.429
0.8335,-1.8336,-1.0637
0.6684,-1.6765,-0.6242
0.635,-1.4547,-0.2023
0.6892,-1.1693,0.1772
0.7394,-0.9002,0.4975
0.7564,-0.6621,0.6108
0.6996,-0.4862,0.6637
0.6048,-0.3894,0.5747
0.4793,-0.3836,0.3914
0.3236,-0.4256,0.13
0.1771,-0.4983,-0.1731
0.0502,-0.5914,-0.5486
-0.0897,-0.697,-0.8696
-0.2065,-0.7836,-1.1636
-0.2933,-0.8246,-1.4289
-0.3145,-0.8076,-1.6323
-0.2755,-0.7091,-1.7563
-0.1599,-0.5769,-1.7953
0.0005,-0.3758,-1.7523
0.1232,-0.2017,-1.6289
0.2908,-0.0114,-1.4724
0.4853,0.1452,-1.3455
0.6878,0.2354,-1.2383
0.7892,0.2906,-1.1738
0.7391,0.3058,-1.0077
0.6368,0.2903,-0.7625
0.5404,0.2299,-0.5171
0.424,0.2186,-0.4135
0.3569,0.2165,-0.4166
0.3534,0.2622,-0.5152
0.5186,0.2905,-0.5958
0.8036,0.3426,-0.6632
0.9864,0.4981,-0.6997
1.0156,0.7534,-0.7796
0.9274,1.0529,-0.9737
0.7339,1.3396,-1.2613
0.418,1.5984,-1.6203
-0.0457,1.8206,-2.0245
-0.7954,2.1728,-2.3175
-1.5402,2.7711,-2.2584
-1.6588,3.2651,-1.8737
-0.8737,3.1315,-1.0955
0.5693,2.2969,0.0086
1.9532,1.1874,1.114
2.6892,0.2938,2.2509
2.7902,-0.2465,3.348
2.35,-0.5676,4.1857
1.5607,-0.8382,4.7079
0.5297,-1.0668,4.8345
-0.634,-1.1764,4.5808
-1.7716,-1.1191,3.9402
-2.5806,-0.9506,2.9954
-2.8872,-0.8015,1.7458
-2.7136,-0.6349,0.4142
-2.0949,-0.5276,-0.8568
-1.2293,-0.3477,-1.7998
-0.256,-0.1525,-2.2458
0.6875,0.0278,-2.1672
1.3734,0.1138,-1.6417
1.6847,0.1017,-0.764
1.5473,0.0453,0.3388
1.1214,0.0007,1.418
0.5094,0.0081,2.3036
-0.1875,0.0208,2.8757
-0.8373,0.0177,3.0127
-1.3654,0.0388,2.7409
-1.7079,0.0509,2.1506
-1.8842,-0.027,1.326
-1.9381,-0.2639,0.4783
-1.9272,-0.6293,-0.2711
-1.8372,-1.0287,-0.8896
-1.7547,-1.3825,-1.2979
-1.7236,-1.6427,-1.5326
-1.6935,-1.7471,-1.6319
-1.6866,-1.7324,-1.5555
-1.6981,-1.6328,-1.385
-1.7335,-1.4803,-1.1222
-1.8008,-1.307,-0.7927
-1.8533,-1.0682,-0.4653
-1.8216,-0.8103,-0.1662
-1.7033,-0.6276,0.0779
-1.5527,-0.5397,0.187
-1.3614,-0.5255,0.1491
-1.2025,-0.5346,-0.0217
-1.1982,-0.5737,-0.3177
-1.2917,-0.5962,-0.6886
-1.3954,-0.6178,-1.1012
-1.5296,-0.6472,-1.5556
-1.602,-0.6811,-1.9097
-1.582,-0.7098,-2.2072
-1.455,-0.7117,-2.4001
-1.28,-0.7038,-2.4714
-1.0248,-0.6698,-2.3842
-0.7717,-0.5841,-2.2278
-0.5511,-0.3493,-2.0315
-0.3758,-0.0354,-1.8474
-0.3204,0.3028,-1.6983
-0.3383,0.6482,-1.4284
-0.3711,0.9667,-1.0272
-0.3967,1.2049,-0.6795
-0.4601,1.3788,-0.415
-0.5504,1.5066,-0.1625
-0.6671,1.5872,0.028
-0.8203,1.6679,0.1251
-1.0343,1.7531,0.0924
-1.2867,1.8051,-0.0932
-1.4378,1.8298,-0.5138
-1.3987,1.8333,-1.1623
-1.1994,1.7767,-1.9483
-0.8918,1.7274,-2.7707
-0.4683,1.6885,-3.3675
0.1829,1.7051,-3.7336
0.7343,2.0141,-3.6727
0.5708,2.4197,-2.8717
-0.3011,2.5295,-1.3978
-1.5036,2.3304,0.3073
-2.6201,1.9841,2.0793
-3.4778,1.5758,3.8757
-3.8389,1.0269,5.326
-3.5459,0.3484,6.1054
-2.597,-0.411,6.2422
-1.2993,-1.0802,5.7192
-0.0341,-1.6178,4.7053
1.0584,-2.0767,3.4309
1.8898,-2.4622,1.9409
2.3398,-2.6464,0.4817
2.337,-2.5166,-0.8127
1.933,-2.0813,-1.6864
1.2044,-1.3742,-2.037
0.3146,-0.5711,-1.9403
-0.6624,0.1272,-1.352
-1.6336,0.6097,-0.4628
-2.376,0.7897,0.569
-2.7123,0.6337,1.5939
-2.6072,0.3355,2.4656
-2.0687,-0.0083,2.9994
-1.1851,-0.3075,3.1122
-0.2234,-0.633,2.7984
0.5385,-0.9474,2.223
1.0253,-1.2008,1.4777
1.2308,-1.3838,0.6348
1.2826,-1.4973,-0.218
1.1978,-1.523,-0.937
1.0989,-1.5177,-1.4894
1.0186,-1.553,-1.7881
0.9316,-1.6199,-1.7797
0.8484,-1.6855,-1.5196
0.798,-1.6866,-1.0417
0.7748,-1.596,-0.4342
0.7872,-1.3888,0.0998
0.8054,-1.1264,0.565
0.8136,-0.8718,0.8611
0.7749,-0.6636,1.0131
0.6767,-0.4537,0.9604
0.5791,-0.3782,0.714
0.4368,-0.3504,0.4518
0.2786,-0.4105,0.0692
0.1503,-0.5267,-0.309
0.0599,-0.6841,-0.6319
0.0346,-0.868,-0.9006
0.0488,-1.0254,-1.124
0.0599,-1.1511,-1.3199
0.0964,-1.2066,-1.4866
0.1152,-1.2373,-1.6144
0.1444,-1.2075,-1.683
0.1353,-1.12,-1.7029
0.164,-0.9943,-1.6538
0.1911,-0.8449,-1.5656
0.1892,-0.6146,-1.4353
0.2647,-0.3602,-1.3208
0.4101,-0.0694,-1.2114
0.6107,0.2751,-1.0719
0.7854,0.6418,-0.8901
0.8312,0.9682,-0.6314
0.7872,1.2179,-0.2943
0.6414,1.3548,0.0248
0.5595,1.3598,0.2379
0.6403,1.2251,0.3195
0.8669,1.0312,0.2831
1.1274,0.8824,0.0965
1.2782,0.8189,-0.2186
1.2774,0.8838,-0.6747
1.1206,1.021,-1.232
0.9098,1.214,-1.7746
0.6216,1.433,-2.2751
0.0806,1.9015,-2.5507
-0.5898,2.7342,-2.4418
-0.8762,3.4928,-1.849
-0.4951,3.5912,-0.8403
0.5985,2.842,0.4483
1.8594,1.7637,1.666
2.599,0.8073,2.6612
2.7055,0.1592,3.5302
2.3008,-0.2705,4.1858
1.5282,-0.7751,4.4985
0.5584,-1.2678,4.3695
-0.4985,-1.6559,3.907
-1.5782,-1.8343,3.1796
-2.6027,-1.8333,2.2691
-3.3507,-1.7951,1.2479
-3.7083,-1.7108,0.1337
-3.5465,-1.5235,-0.9128
-2.8669,-1.2068,-1.7288
-1.8273,-0.7835,-2.1598
-0.5841,-0.2545,-2.1647
0.7343,0.3012,-1.7435
1.9319,0.8078,-0.9847
2.6795,1.0957,0.0073
2.9553,1.0696,1.1545
2.631,0.7334,2.2777
1.7544,0.3056,3.2033
0.6514,-0.1303,3.7539
-0.3743,-0.4008,3.8777
-1.1445,-0.4869,3.4981
-1.5648,-0.4502,2.7166
-1.7114,-0.4145,1.6687
-1.6956,-0.542,0.5467
-1.6456,-0.8449,-0.4609
-1.6086,-1.2593,-1.2404
-1.6203,-1.653,-1.6848
-1.6527,-1.9422,-1.8517
-1.7693,-2.0101,-1.7557
-1.8997,-1.9153,-1.4957
-1.9995,-1.7044,-1.1725
-2.0455,-1.4148,-0.8027
-2.0285,-1.0692,-0.4374
-1.9897,-0.6808,-0.1236
-1.9056,-0.2955,0.1093
-1.7659,-0.0121,0.2554
-1.6062,0.1378,0.3661
-1.4645,0.1852,0.3696
-1.2849,0.1373,0.2317
-1.1294,0.0762,-0.0157
-1.0313,-0.0143,-0.3894
-1.0219,-0.1354,-0.7773
-1.0461,-0.344,-1.1505
-1.0534,-0.6252,-1.4484
-1.0725,-0.9189,-1.6478
-1.0863,-1.1652,-1.7948
-1.0995,-1.3352,-1.8611
-1.0474,-1.4004,-1.8603
-0.9437,-1.3442,-1.835
-0.7949,-1.1743,-1.828
-0.638,-0.85,-1.7645
-0.4582,-0.4698,-1.6614
-0.3769,-0.0673,-1.4872
-0.3588,0.2688,-1.2243
-0.3945,0.5424,-0.8485
-0.4529,0.731,-0.4722
-0.5213,0.8482,-0.1771
-0.6542,0.9508,0.031
-0.7843,1.0862,0.1387
-0.9118,1.2209,0.0843
-1.1081,1.4074,-0.0427
-1.2283,1.5454,-0.2515
-1.2214,1.6639,-0.653
-1.057,1.7656,-1.1608
-0.8391,1.8225,-1.7438
-0.6383,1.8263,-2.3438
-0.4531,1.786,-2.9532
-0.3406,1.7306,-3.3269
-0.1473,1.7318,-3.4221
0.1603,1.9768,-3.2144
0.2234,2.3087,-2.5089
-0.2424,2.4548,-1.191
-1.09,2.3197,0.4858
-2.0444,2.026,2.2263
-2.8322,1.6764,3.8382
-3.2154,1.2847,5.0574
-3.0074,0.8032,5.6615
-2.2372,0.1048,5.6863
-1.287,-0.8112,5.1098
-0.4799,-1.7314,4.1085
0.1334,-2.4873,2.9248
0.6386,-3.0666,1.7606
1.0813,-3.2853,0.6147
1.3518,-3.0862,-0.4183
1.3521,-2.5445,-1.2447
1.0384,-1.734,-1.7479
0.4262,-0.7991,-1.7356
-0.4045,0.1195,-1.24
-1.2607,0.8253,-0.3745
-1.9705,1.1986,0.677
-2.3053,1.1964,1.6972
-2.2058,0.9057,2.4994
-1.7062,0.5099,2.9113
-0.9739,0.1553,2.8641
-0.1919,-0.1568,2.3933
0.3487,-0.4461,1.6963
0.5843,-0.7182,0.9663
0.647,-0.9979,0.3086
0.6171,-1.2819,-0.2973
0.558,-1.5386,-0.7676
0.5218,-1.7943,-1.0824
0.4378,-1.9986,-1.247
0.3474,-2.1114,-1.2511
0.3136,-2.1214,-1.1382
0.404,-2.0751,-0.908
0.5372,-1.9471,-0.6603
0.7221,-1.7097,-0.3367
0.9006,-1.4283,-0.0543
1.0521,-1.1083,0.1795
1.1392,-0.7475,0.3398
1.1075,-0.401,0.4129
1.0079,-0.1353,0.3842
0.8274,0.0282,0.2992
0.6836,0.0989,0.1649
0.5513,0.0482,-0.0411
0.4656,-0.1168,-0.2238
0.4622,-0.3961,-0.401
0.4538,-0.7033,-0.6246
0.3909,-0.9089,-0.8814
0.2975,-0.9787,-1.1609
0.219,-0.9196,-1.469
0.1335,-0.7601,-1.7054
0.0688,-0.5142,-1.8101
0.0331,-0.2394,-1.7896
0.0385,-0.0362,-1.6285
0.1066,0.0969,-1.4348
0.2013,0.1172,-1.1708
0.2494,0.1215,-0.9183
0.3121,0.1575,-0.5464
0.4728,0.1856,-0.0707
0.6468,0.2379,0.3499
0.7304,0.3571,0.6117
0.6627,0.5142,0.6583
0.6027,0.6103,0.5864
0.6073,0.5931,0.458
0.6845,0.5352,0.2659
0.6614,0.5284,-0.0537
0.5294,0.6232,-0.5141
0.3048,0.8477,-1.0714
0.0827,1.1089,-1.6725
-0.3609,1.4867,-2.2402
-0.9911,2.157,-2.6217
-1.3976,2.9191,-2.5773
-1.0701,3.2274,-2.0625
0.069,2.7312,-1.0068
1.6013,1.7379,0.2386
2.7826,0.7957,1.3619
3.1901,0.2732,2.3502
2.9943,0.1488,3.3244
2.3387,0.2111,4.088
1.3479,0.1929,4.4862
0.1813,0.0303,4.4577
-1.0074,-0.1885,4.0435
-2.0231,-0.4866,3.3424
-2.6613,-0.9001,2.4832
-2.9973,-1.4233,1.5776
-3.1108,-1.894,0.651
-3.0343,-2.192,-0.287
-2.691,-2.2333,-1.1495
-2.01,-1.9969,-1.8554
-1.0523,-1.5927,-2.2179
0.0173,-1.1176,-2.1905
0.9537,-0.5664,-1.8107
1.6727,-0.0378,-1.1379
2.0405,0.3942,-0.2122
2.0324,0.6679,0.9018
1.6296,0.7598,2.0646
1.0144,0.7492,3.1015
0.3476,0.7089,3.8063
-0.3472,0.6794,4.1217
-0.9995,0.7009,3.9434
-1.5547,0.6279,3.25
-1.9263,0.3487,2.1999
-2.0766,-0.0998,1.0073
-2.0861,-0.6535,-0.1461
-2.034,-1.1773,-1.1745
-1.9304,-1.5893,-1.9613
-1.7843,-1.8531,-2.4692
-1.6141,-1.9423,-2.6731
-1.4869,-1.9532,-2.5475
-1.4055,-1.8319,-2.1678
-1.3781,-1.5869,-1.6075
-1.3939,-1.2798,-0.9728
-1.3724,-0.9149,-0.3439
-1.3449,-0.5445,0.1934
-1.2427,-0.2358,0.582
-1.1394,-0.0378,0.8138
-1.0201,0.0566,0.8598
-0.9608,0.0813,0.7356
-0.9542,0.0418,0.4942
-0.9358,-0.0275,0.1086
-1.0084,-0.1375,-0.3643
-1.1077,-0.2941,-0.8417
-1.2556,-0.4895,-1.2109
-1.3737,-0.726,-1.4897
-1.4263,-0.9378,-1.691
-1.3725,-1.0873,-1.807
-1.2352,-1.1555,-1.847
-1.0252,-1.0616,-1.8266
-0.7816,-0.8446,-1.7396
-0.4985,-0.5266,-1.587
-0.3135,-0.1201,-1.426
-0.2756,0.2358,-1.1582
-0.3392,0.5241,-0.8136
-0.5052,0.7056,-0.4413
-0.76,0.8,-0.1046
-0.9965,0.8282,0.1714
-1.1673,0.8686,0.3238
-1.234,0.9328,0.3536
-1.2586,1.0517,0.2615
-1.3044,1.156,0.0713
-1.3246,1.2103,-0.2198
-1.3206,1.177,-0.6253
-1.1846,1.0879,-1.1181
-0.9285,0.9553,-1.6476
-0.5977,0.8111,-2.1459
-0.2613,0.708,-2.6156
-0.0719,0.695,-2.9831
-0.0075,0.8337,-3.1084
0.1513,1.1135,-3.0804
0.3126,1.6589,-2.8672
0.2057,2.2554,-2.1799
-0.341,2.5756,-1.0206
-1.2415,2.542,0.4546
-2.1934,2.3113,2.0309
-2.9418,2.0618,3.5706
-3.3507,1.737,4.908
-3.1878,1.2219,5.6229
-2.3687,0.3962,5.5169
-1.2633,-0.6229,4.8139
-0.2823,-1.5976,3.7123
0.4478,-2.4046,2.4811
1.0093,-3.0118,1.234
1.531,-3.3695,0.1269
1.9357,-3.3998,-0.7898
1.9971,-3.0542,-1.4107
1.6111,-2.3496,-1.6289
0.7706,-1.3656,-1.3396
-0.3269,-0.279,-0.6255
-1.5122,0.7401,0.4079
-2.5696,1.6146,1.4822
-3.2991,2.1677,2.4142
-3.5276,2.228,3.1611
-3.0323,1.7467,3.6377
-1.9669,0.9558,3.6684
-0.7397,0.127,3.1983
0.3021,-0.565,2.3558
0.9584,-1.1298,1.3287
1.3057,-1.5557,0.2858
1.47,-1.9204,-0.6402
1.4887,-2.211,-1.3774
1.4092,-2.418,-1.8419
1.2757,-2.5414,-2.0246
1.1151,-2.5198,-1.9094
0.908,-2.3541,-1.5694
0.6335,-2.0548,-1.0427
0.402,-1.6496,-0.4168
0.2428,-1.1877,0.2182
0.2262,-0.735,0.7807
0.318,-0.3287,1.1906
0.3953,-0.0197,1.4598
0.4485,0.1631,1.5093
0.3861,0.2179,1.3424
0.207,0.1817,1.0017
0.0715,0.1012,0.5293
0.0284,-0.0633,0.0584
0.1131,-0.2682,-0.3756
0.2198,-0.494,-0.7293
0.283,-0.6785,-1.0018
0.2917,-0.7928,-1.153
0.2484,-0.8659,-1.2447
0.1768,-0.8577,-1.1959
0.0811,-0.7686,-1.0666
-0.0612,-0.585,-0.9193
-0.2092,-0.3477,-0.7181
-0.3672,-0.0761,-0.5432
-0.4469,0.1801,-0.4276
-0.445,0.3571,-0.3995
-0.3837,0.3866,-0.4307
-0.2312,0.2908,-0.5027
0.0058,0.1516,-0.5159
0.3573,-0.0052,-0.4531
0.6529,-0.1852,-0.3708
0.8406,-0.2759,-0.3547
0.8269,-0.3205,-0.3815
0.7384,-0.3065,-0.4325
0.6879,-0.2676,-0.4431
0.6293,-0.1877,-0.4364
0.5572,-0.0321,-0.3687
0.4289,0.1166,-0.3017
0.2741,0.3082,-0.3388
0.1553,0.5147,-0.5213
0.1147,0.7327,-0.8169
-0.0065,0.9857,-1.1324
-0.2703,1.3642,-1.2894
-0.5148,1.9009,-1.2694
-0.345,2.2966,-1.064
0.3095,2.1718,-0.6567
1.2378,1.6063,0.0292
2.0978,0.9409,0.6742
2.489,0.5141,1.2129
2.4178,0.4415,1.7158
2.0578,0.4893,2.141
1.5544,0.4904,2.3793
0.8967,0.3746,2.4728
0.0814,0.1904,2.4108
-0.7735,-0.0248,2.1213
-1.4757,-0.2163,1.662
-1.9226,-0.5856,1.176
-2.0807,-1.1526,0.7331
-2.1424,-1.7488,0.4188
-2.2198,-2.2364,0.1833
-2.3207,-2.4877,0.0283
-2.3742,-2.4927,-0.0243
-2.1876,-2.2988,-0.0797
-1.7312,-1.9063,-0.1429
-1.1324,-1.3847,-0.1183
-0.5538,-0.7761,0.0488
-0.0954,-0.1277,0.3763
0.1562,0.5079,0.8671
0.2624,1.0472,1.3941
0.2991,1.3947,1.9762
0.2959,1.5847,2.4876
0.1232,1.5754,2.9434
-0.0676,1.3327,3.3703
-0.4492,1.0516,3.2457
-0.7424,0.6579,2.4733
-1.0066,0.1327,1.694
-1.2215,-0.4307,0.8661
-1.3129,-0.9272,-0.0355
-1.4169,-1.3602,-0.7642
-1.5239,-1.6976,-1.2877
-1.6029,-1.9368,-1.5693
-1.5865,-2.0488,-1.6787
-1.5388,-1.996,-1.6296
-1.486,-1.7548,-1.4345
-1.4931,-1.3955,-1.0955
-1.4987,-0.9717,-0.6688
-1.4539,-0.5442,-0.2031
-1.3565,-0.1838,0.2191
-1.2379,0.1446,0.5576
-1.1558,0.428,0.8147
-1.0741,0.5965,0.9679
-0.9664,0.6616,1.0348
-0.8729,0.6236,0.9448
-0.7764,0.5,0.6791
-0.6981,0.349,0.3429
-0.6285,0.1739,-0.016
-0.5742,0.0136,-0.3758
-0.5379,-0.1167,-0.6689
-0.481,-0.2359,-0.9062
-0.3693,-0.3367,-1.0405
-0.2857,-0.4192,-1.0931
-0.2344,-0.4265,-1.0535
-0.2418,-0.407,-0.9414
-0.3539,-0.3781,-0.7646
-0.5265,-0.3256,-0.5696
-0.6987,-0.204,-0.5142
-0.7441,-0.1279,-0.5983
-0.6627,-0.0521,-0.6976
-0.5474,-0.0123,-0.8147
-0.4428,0.0442,-0.931
-0.4206,0.0986,-1.026
-0.4875,0.113,-1.0412
-0.5521,0.1185,-0.9988
-0.6,0.1102,-0.9074
-0.62,0.109,-0.7412
-0.5737,0.1024,-0.6134
-0.4942,0.1332,-0.5883
-0.4867,0.1633,-0.6116
-0.539,0.1787,-0.6097
-0.5483,0.1602,-0.595
-0.5626,0.1008,-0.5892
-0.5409,0.0316,-0.6209
-0.5165,-0.0307,-0.6638
-0.4652,-0.0455,-0.7515
-0.4514,-0.0152,-0.7741
-0.4795,0.0677,-0.9021
-0.4655,0.1817,-1.0597
-0.4716,0.265,-1.195
-0.5098,0.3223,-1.2914
-0.5804,0.3891,-1.2136
-0.6835,0.4362,-1.0773
-0.6439,0.3677,-1.1935
-0.661,0.2723,-1.3014
-0.9161,0.3246,-1.1337
-0.9958,0.3983,-0.9981
-0.6904,0.387,-1.1839
-0.5791,0.5424,-0.9147
-0.4394,0.7189,-0.7621
-0.4941,0.9426,-0.6811
-0.6393,1.1172,-0.4604
-0.6997,1.2114,-0.1304
-0.7685,1.3281,0.1894
-0.7585,1.4265,0.5038
-0.6772,1.4464,0.7391
-0.6243,1.4062,0.9306
-0.6385,1.3122,1.14
-0.7132,1.1445,1.3263
-0.91,0.9293,1.3488
-1.0639,0.6,1.0756
-0.9533,0.2102,0.7588
-0.738,-0.1418,0.5836
-0.517,-0.5225,0.4643
-0.3128,-0.9485,0.3638
-0.5516,-1.1248,0.2136
-0.7614,-1.1516,0.0778
-0.8098,-1.2234,0.1727
-0.7313,-1.1394,0.1701
-0.1046,-0.9223,0.3007
-0.2156,-0.8743,0.5948
-0.2427,-0.8354,0.8236
-0.1416,-0.7647,0.9452
-0.1107,-0.5525,0.2749
-0.0961,-0.6509,0.2503
-0.2236,-0.7047,0.2286
-0.3176,-0.6389,0.0981
-0.3132,-0.6088,0.1005
-0.2611,-0.6838,0.2001
-0.2649,-0.6626,0.0997
-0.176,-0.639,0.2917
-0.1255,-0.6136,0.5473
-0.0504,-0.6394,0.6518
-0.0311,-0.6857,0.752
0.0743,-0.825,0.8903
-0.1106,-0.8618,1.2312
-0.057,-0.8178,1.0322
0.0323,-0.9354,1.2068
0.146,-1.0022,1.2796
0.2459,-0.9563,1.3113
0.2315,-0.8744,1.2753
0.155,-0.7416,1.1515
0.1594,-0.5312,0.9992
0.136,-0.3314,0.8944
-0.0051,-0.1225,0.7645
-0.1218,0.0505,0.676
-0.1647,0.207,0.5903
-0.1195,0.3182,0.5676
-0.1105,0.3361,0.5889
-0.1089,0.2293,0.6474
-0.0473,0.0049,0.7197
0.1034,-0.2344,0.7676
0.1908,-0.4576,0.7599
0.3542,-0.6956,0.7056
0.2514,-0.7806,0.5777
0.3096,-0.8776,0.4715
0.2607,-0.8789,0.4273
0.1739,-0.8966,0.3225
0.1116,-0.8849,0.2086
0.0332,-0.8335,0.0723
-0.013,-0.7731,-0.1115
0.0047,-0.7251,-0.2788
-0.0309,-0.6203,-0.2783
-0.0693,-0.4928,-0.1592
-0.0359,-0.386,-0.0403
-0.0412,-0.3386,0.1128
-0.052,-0.2675,0.2828
-0.0692,-0.1964,0.3209
-0.0959,-0.1466,0.2005
-0.1164,-0.125,0.1372
-0.1002,-0.1321,0.2638
-0.0257,-0.1254,0.3586
0.0456,-0.1551,0.3236
0.1383,-0.1258,0.2665
0.1688,-0.1071,0.2688
0.2144,-0.0844,0.1842
0.2415,-0.0507,0.118
0.2357,-0.049,0.0608
0.2836,-0.1107,0.0796
0.2384,-0.1025,-0.5034
-0.0464,-0.1233,-0.2159
0.1669,-0.206,0.163
0.3626,-0.2589,0.619
0.5345,-0.2581,0.7594
0.5831,-0.2333,0.3895
0.5247,-0.1517,-0.0392
0.4613,-0.1249,-0.1018
0.4965,-0.1336,-0.0676
0.6578,-0.1746,-0.2301
