ax (m/s^2),ay (m/s^2),az (m/s^2)
2.2005,-3.4758,-1.7162
1.6715,-2.94,-1.9189
0.9319,-2.0928,-1.6272
0.1782,-1.1634,-0.9018
-0.4881,-0.2504,0.0822
-1.0671,0.679,1.1241
-1.5253,1.504,2.0891
-1.7412,2.0619,2.9594
-1.6317,2.2816,3.6047
-1.1993,2.0478,3.9137
-0.5107,1.433,3.8369
0.1578,0.705,3.3674
0.6517,0.0097,2.5712
0.9034,-0.5449,1.6207
0.9982,-1.0163,0.6764
1.0957,-1.4411,-0.1575
1.1855,-1.7871,-0.83
1.2615,-2.0445,-1.2493
1.2716,-2.2086,-1.4226
1.1672,-2.2106,-1.3749
1.0772,-2.0296,-1.1443
0.9794,-1.7027,-0.7944
0.9042,-1.2885,-0.3878
0.8384,-0.8744,0.0646
0.7453,-0.5044,0.4842
0.638,-0.2127,0.8687
0.5183,-0.0288,1.1601
0.417,0.0518,1.338
0.3291,0.0363,1.3712
0.3002,-0.0581,1.2439
0.35,-0.1398,0.9709
0.4195,-0.2269,0.5971
0.5311,-0.2612,0.208
0.6137,-0.2895,-0.1031
0.6942,-0.2997,-0.3183
0.7032,-0.3515,-0.3948
0.6379,-0.3926,-0.3673
0.4997,-0.4428,-0.1789
0.3259,-0.395,0.0531
0.1348,-0.3194,0.3312
-0.0961,-0.1902,0.5281
-0.2885,-0.0747,0.6779
-0.3677,-0.0589,0.7158
-0.3351,-0.0805,0.6507
-0.1725,-0.1628,0.4929
-0.0275,-0.2382,0.2834
0.1388,-0.3347,0.0628
0.2352,-0.454,-0.0992
0.2757,-0.5456,-0.1727
0.3416,-0.6239,-0.198
0.4256,-0.6509,-0.1095
0.4896,-0.6486,0.0082
0.5817,-0.6296,0.1473
0.6444,-0.5679,0.2515
0.6679,-0.5521,0.307
0.6709,-0.544,0.3307
0.7083,-0.5626,0.3127
0.72,-0.5862,0.2286
0.682,-0.5211,0.0626
0.5199,-0.3477,-0.1218
0.2886,-0.1019,-0.2797
-0.0322,0.2116,-0.2911
-0.207,0.4318,-0.0798
-0.6223,0.4797,0.4047
-0.3081,0.9514,0.4629
0.181,1.0802,0.8105
0.5947,0.7792,1.4262
0.014,1.0458,0.8468
-0.2713,0.9612,0.4826
0.1147,0.472,0.8728
0.2954,0.0402,1.0835
0.2978,-0.2398,0.4935
-0.1048,-0.4542,0.2207
-0.3144,-0.7471,0.4058
-0.3612,-0.9944,0.569
-0.429,-1.1194,0.5421
-0.4606,-0.9015,0.3244
-0.1167,-0.8635,0.6463
-0.0155,-0.9392,1.0944
-0.2115,-0.836,1.2196
-0.6765,-1.312,-0.1006
-0.4298,-0.5792,0.615
-0.0357,-0.4497,0.603
-0.1408,-0.1792,0.5968
-0.2926,-0.1601,0.6935
-0.1494,-0.3647,0.1056
-0.118,-0.5722,-0.3481
-0.4185,-0.5242,-0.2761
-0.5821,-0.4748,-0.1705
-0.4426,-0.5346,0.0041
-0.38,-0.4361,0.2139
-0.3748,-0.3256,0.4053
-0.3596,-0.2779,0.5437
-0.2879,-0.2286,0.6491
-0.2524,-0.2208,0.664
-0.2335,-0.2902,0.6355
-0.2359,-0.3121,0.5341
-0.2863,-0.3534,0.4767
-0.3661,-0.4193,0.5554
-0.3048,-0.4357,0.6343
-0.3303,-0.4337,0.5623
-0.4464,-0.4273,0.4294
-0.5026,-0.4284,0.3862
-0.5471,-0.4089,0.5901
-0.5755,-0.3548,0.7384
-0.5827,-0.2614,0.8434
-0.617,-0.2099,0.648
-0.6495,-0.2187,0.3678
-0.6057,-0.2582,0.0362
-0.5915,-0.2537,-0.2314
-0.5974,-0.2145,-0.3252
-0.602,-0.1793,-0.2397
-0.6004,-0.1268,-0.0933
-0.5594,-0.0936,0.1107
-0.5339,-0.0463,0.2776
-0.5091,-0.0379,0.3718
-0.4587,-0.0657,0.369
-0.3917,-0.1153,0.3212
-0.3391,-0.1622,0.1987
-0.325,-0.2088,0.0894
-0.3062,-0.2429,0.0239
-0.3429,-0.2645,-0.0167
-0.3295,-0.2571,0.052
-0.2993,-0.2496,0.1228
-0.2788,-0.1942,0.1694
-0.2749,-0.1507,0.2063
-0.2584,-0.1189,0.1876
-0.2556,-0.0917,0.1419
-0.2713,-0.0667,0.1147
-0.3008,-0.0774,0.0964
-0.3084,-0.088,0.0852
-0.3227,-0.156,0.0619
-0.3368,-0.1931,0.0965
-0.3361,-0.2136,0.1128
-0.3537,-0.1988,0.2216
-0.3443,-0.2204,0.2627
-0.2911,-0.173,0.1972
-0.2659,-0.2,0.1369
-0.286,-0.2175,0.1081
-0.3014,-0.2542,0.1227
-0.2957,-0.2528,0.1018
-0.2736,-0.2946,0.0596
-0.2711,-0.2862,0.0826
-0.2475,-0.2853,0.0965
-0.2173,-0.2891,0.0483
-0.2571,-0.2762,0.0168
-0.2546,-0.3038,0.0162
-0.2385,-0.3338,0.02
-0.2207,-0.359,0.0693
-0.1986,-0.3339,0.0947
-0.1958,-0.2991,0.0337
-0.1739,-0.2617,-0.0497
-0.2025,-0.2048,-0.0573
-0.2072,-0.174,-0.0535
-0.1804,-0.1575,-0.0452
-0.1867,-0.1362,-0.0298
-0.1998,-0.1005,-0.0144
-0.2274,-0.0674,0.0255
-0.2623,-0.0199,-0.033
-0.2614,-0.0703,-0.0945
-0.2896,-0.1325,-0.0558
-0.2652,-0.135,-0.0025
-0.2744,-0.14,0.0466
-0.2428,-0.1357,0.0605
-0.2349,-0.1365,0.0489
-0.2364,-0.1041,0.0117
-0.2377,-0.1004,-0.0541
-0.2218,-0.1299,-0.1782
-0.2464,-0.1703,-0.4514
-0.3797,-0.1515,-0.7728
-0.414,-0.1965,-0.5958
-0.3298,-0.2725,0.7104
-0.2304,-0.1505,1.1632
-0.0646,-0.0569,0.6448
-0.0079,-0.043,0.1451
-0.1642,0.0642,-0.0096
