ax (m/s^2),ay (m/s^2),az (m/s^2)
0.1459,-0.6183,0.7488
0.2093,-0.5816,0.4945
0.1444,-0.4935,0.4458
0.149,-0.4677,0.3294
0.1021,-0.458,0.2456
0.0503,-0.4828,0.223
-0.0056,-0.5177,0.2279
-0.0983,-0.5138,0.3165
-0.1718,-0.4263,0.4894
-0.3059,-0.3124,0.6738
-0.3234,-0.297,0.8602
-0.2846,-0.3084,0.8693
-0.2952,-0.3247,0.9836
-0.2837,-0.3014,0.9367
-0.3035,-0.2195,0.6943
-0.3489,-0.168,0.3133
-0.3318,-0.2058,0.0209
-0.3051,-0.3022,-0.1229
-0.2668,-0.4299,-0.1941
-0.2162,-0.5616,-0.2162
-0.1295,-0.6529,-0.2402
-0.0524,-0.7423,-0.1814
-0.0075,-0.7696,-0.1036
0.0177,-0.7596,-0.0042
0.0293,-0.7153,0.0619
0.0592,-0.6364,0.0922
-0.0069,-0.5413,0.0841
-0.0161,-0.455,0.1017
-0.0716,-0.3878,0.1806
-0.1001,-0.2967,0.2917
-0.1244,-0.2194,0.3366
-0.0954,-0.1622,0.3654
-0.0868,-0.1452,0.3151
-0.1029,-0.1238,0.2354
-0.1091,-0.1176,0.104
-0.1356,-0.1014,-0.0631
-0.198,-0.0941,-0.1774
-0.2183,-0.1147,-0.2221
-0.3267,-0.1446,-0.2354
-0.3626,-0.197,-0.2216
-0.3752,-0.179,-0.1387
-0.3625,-0.1679,0.0792
-0.3978,-0.1845,0.2437
-0.5152,-0.2244,0.4123
-0.3494,-0.3678,0.6045
-0.492,-0.4366,0.8379
-0.39,-0.407,0.8038
-0.4362,-0.2748,0.5566
-0.5318,-0.1614,0.3296
-0.5689,-0.0384,-0.0396
-0.6105,0.0368,-0.3581
-0.6877,0.0887,-0.4756
-0.7219,0.0756,-0.382
-0.7966,0.0044,-0.1122
-0.8889,-0.1107,0.383
-0.996,-0.2078,0.8966
-1.1044,-0.2918,1.2526
-1.2021,-0.343,1.3956
-1.2491,-0.3503,1.3
-1.2673,-0.3083,1.0673
-1.441,-0.2021,0.8171
-1.7749,-0.1291,0.6871
-1.2585,0.0363,-0.0275
-1.4862,0.1877,-0.4762
-1.3173,0.2621,-0.6231
-1.3586,0.3055,-0.7558
-1.359,0.3092,-1.0006
-1.545,0.3107,-0.9318
-1.7193,0.3396,-0.2766
-1.8263,0.3627,0.0372
-1.9803,0.3112,0.2426
-2.1878,0.3505,0.4987
-2.2333,0.3662,0.7273
-2.3699,0.4191,0.8811
-2.3614,0.4708,0.8798
-2.246,0.4964,0.6545
-2.1144,0.5215,0.3372
-2.0023,0.492,0.0422
-1.9367,0.4674,-0.308
-1.8731,0.4116,-0.5374
-1.819,0.3549,-0.7548
-1.7542,0.3183,-0.8148
-1.7193,0.2517,-0.7951
-1.6578,0.1069,-0.8547
-1.5953,-0.0627,-0.9341
-1.4625,-0.1626,-0.9969
-1.3254,-0.2166,-0.9585
-1.1886,-0.2098,-0.928
-1.1144,-0.1223,-0.8378
-1.1156,-0.0192,-0.7925
-1.0778,0.0585,-0.7418
-1.0699,0.112,-0.6587
-1.0501,0.1739,-0.5427
-0.9989,0.1932,-0.4463
-0.936,0.1412,-0.4126
-0.8822,0.1066,-0.432
-0.8993,0.0958,-0.4598
-0.8368,0.0887,-0.571
-0.823,0.1591,-0.6704
-0.7828,0.2006,-0.7013
-0.7541,0.2298,-0.6733
-0.6789,0.2415,-0.6077
-0.6611,0.2572,-0.5668
-0.5922,0.2479,-0.464
-0.5997,0.2127,-0.4141
-0.6574,0.206,-0.3233
-0.6728,0.2392,-0.345
-0.7001,0.3205,-0.3859
-0.8239,0.443,-0.3958
-0.8988,0.561,-0.377
-0.9078,0.6224,-0.3967
-0.9294,0.656,-0.4192
-0.8956,0.6713,-0.3558
-0.866,0.6966,-0.2351
-0.8382,0.6527,-0.1216
-0.8115,0.5246,0.0353
-0.7228,0.3905,0.1759
-0.702,0.2749,0.2665
-0.7634,0.2356,0.3334
-0.799,0.2635,0.3381
-0.8099,0.3212,0.2919
-0.7495,0.402,0.2882
-0.6613,0.3813,0.2741
-0.6373,0.347,0.2859
-0.6104,0.3464,0.2831
-0.6238,0.3626,0.2417
-0.5894,0.369,0.1643
-0.5514,0.4423,-0.0065
-0.5411,0.5686,-0.2614
-0.6064,0.6016,-0.2769
-0.7239,0.4581,0.0986
-0.8103,0.2725,0.7034
-0.702,0.1617,1.0851
-0.5323,0.1942,0.9869
-0.4342,0.2852,0.6163
-0.449,0.3347,0.2425
-0.551,0.2726,0.0491
-0.59,0.1503,0.0287
-0.5842,0.0442,0.1513
-0.5373,-0.0358,0.4214
-0.5019,-0.1136,0.8019
-0.4693,-0.2511,1.1834
-0.5326,-0.3772,1.4321
-0.5632,-0.4699,1.4531
-0.528,-0.5191,1.2006
-0.4534,-0.5091,0.6813
-0.3646,-0.5064,0.09
-0.2732,-0.5129,-0.4091
-0.1815,-0.5002,-0.7498
-0.1831,-0.4414,-0.9636
-0.1014,-0.4117,-1.0236
-0.0226,-0.4153,-0.8979
0.0787,-0.3981,-0.664
0.1736,-0.4154,-0.3929
0.2079,-0.4473,-0.1794
0.2169,-0.4992,-0.0211
0.2914,-0.5929,0.0798
0.2942,-0.6779,0.1544
0.4203,-0.7054,0.195
1.3485,-0.7092,0.1515
1.0479,-0.5433,0.1595
0.4615,-0.4238,0.2556
0.0933,-0.5197,0.2493
0.2452,-0.8942,0.4209
0.4649,-0.8705,0.5864
0.2341,-0.5983,0.5226
0.0899,-0.5287,0.3988
0.0462,-0.618,0.3776
0.1878,-0.7258,0.4689
0.3005,-0.798,0.4456
0.3729,-0.8291,0.3087
0.4828,-0.8419,0.3003
0.5864,-0.7986,0.3346
0.6878,-0.7501,0.4143
0.8204,-0.6607,0.5202
0.9146,-0.5669,0.6359
0.9688,-0.4977,0.7184
1.0252,-0.5035,0.6768
1.0393,-0.5933,0.6042
0.987,-0.6635,0.5434
0.8882,-0.6874,0.4471
0.755,-0.6536,0.334
0.6113,-0.6196,0.1706
0.4877,-0.5782,-0.0023
0.4655,-0.5581,-0.1848
0.4945,-0.5406,-0.3361
0.5887,-0.4801,-0.468
0.6224,-0.3839,-0.5543
0.6238,-0.2979,-0.6283
0.6332,-0.2557,-0.6899
0.6294,-0.2246,-0.7318
0.6226,-0.2114,-0.7498
0.6359,-0.2162,-0.7016
0.7941,-0.0604,-0.6612
0.9189,-0.1195,-0.6719
1.0215,-0.1416,-0.6667
1.0394,-0.2334,-0.6749
0.9971,-0.1523,-0.6441
1.0464,-0.0537,-0.5218
0.9282,0.1419,-0.4948
0.7393,0.2965,-0.4701
0.6275,0.4062,-0.393
0.5654,0.4221,-0.2976
0.5114,0.3953,-0.2918
0.4919,0.3236,-0.268
0.411,0.2809,-0.2572
0.3781,0.19,-0.2567
0.3091,0.1713,-0.286
0.2401,0.2514,-0.3155
0.2577,0.2816,-0.2924
0.2455,0.4176,-0.3292
0.267,0.5353,-0.352
0.2856,0.5917,-0.3585
0.296,0.6083,-0.3293
0.3214,0.5558,-0.238
0.2788,0.5003,-0.149
0.1758,0.4959,-0.0497
0.0846,0.4648,0.1129
0.0613,0.4514,0.2411
0.0758,0.3977,0.3398
0.1203,0.4186,0.4402
0.1569,0.4234,0.4057
0.2229,0.3795,0.4037
0.1984,0.3494,0.4961
0.2647,0.2791,0.6667
0.3785,0.0933,0.7636
0.4717,0.0672,0.7822
0.3988,0.0174,0.6767
0.3616,-0.1104,0.585
0.3185,-0.1183,0.3787
0.2009,-0.1527,-0.0136
0.0647,-0.1467,-0.426
-0.0012,-0.1896,-0.7719
-0.107,-0.1472,-0.9684
-0.1184,-0.0651,-1.1216
-0.1972,0.1889,-0.9493
-0.5157,0.5247,-0.4148
-0.6148,0.5315,0.2115
-0.7067,0.5388,0.9093
-0.786,0.268,1.5015
-0.7704,-0.1326,2.087
-0.7651,-0.3993,2.607
-0.847,-0.6454,2.8083
-0.8032,-0.9307,2.7547
-0.7574,-1.1006,2.4463
-0.7,-1.1729,2.0191
-0.6785,-1.0982,1.5028
-0.6296,-1.044,0.9819
-0.5768,-0.9785,0.4352
-0.5783,-0.843,-0.192
-0.6367,-0.745,-0.6072
-0.6926,-0.6908,-0.855
-0.6142,-0.6134,-0.958
-0.5507,-0.6335,-1.1439
-0.4654,-0.6765,-1.1353
-0.3828,-0.7403,-0.9705
-0.3555,-0.8428,-0.8475
-0.393,-0.8755,-0.6818
-0.4593,-0.8577,-0.3717
-0.5445,-0.8878,-0.1127
-0.6249,-0.9416,0.0913
-0.7177,-0.9873,0.2482
-0.8063,-1.031,0.3464
-0.8691,-1.0851,0.3357
-0.9375,-1.1304,0.3073
-1.0282,-1.1281,0.1721
-1.1035,-1.1035,0.0328
-1.1355,-1.0772,-0.0703
-1.1372,-1.0691,-0.1834
-1.1835,-1.0137,-0.2469
-1.2127,-0.922,-0.2085
-1.204,-0.8438,-0.1355
-1.1771,-0.7669,-0.004
-1.1372,-0.7317,0.1667
-1.0746,-0.6978,0.3817
-1.0185,-0.6781,0.5886
-0.9926,-0.6571,0.7666
-0.9898,-0.6792,0.9376
-1.0125,-0.7265,1.0519
-1.044,-0.7833,1.0547
-1.0768,-0.8099,1.0423
-1.1086,-0.8285,0.9214
-1.1241,-0.7771,0.7687
-1.1527,-0.6673,0.6318
-1.1738,-0.5592,0.4939
-1.1341,-0.4647,0.3286
-1.0426,-0.4221,0.1718
-0.9623,-0.3377,0.0447
-0.8454,-0.2473,-0.0598
-0.7469,-0.1675,-0.106
-0.642,-0.0978,-0.1393
-0.5608,-0.059,-0.172
-0.5079,-0.014,-0.2164
-0.5018,0.0289,-0.2896
-0.5687,0.0954,-0.3133
-0.6625,0.1674,-0.3237
-0.7196,0.2174,-0.3739
-0.6584,0.258,-0.3514
-0.5939,0.304,-0.3091
-0.4868,0.2792,-0.2539
-0.4158,0.2147,-0.2313
-0.358,0.1928,-0.1983
0.1557,0.0038,-0.0977
-0.3045,0.0512,0.1739
-0.6059,0.313,0.2019
-0.6349,0.4982,0.1022
-0.6391,0.5613,-0.2033
-0.7167,0.5557,-0.1998
-0.7692,0.4549,0.3483
-0.79,0.3612,0.3594
-0.8053,0.2094,0.3578
-0.6131,0.0872,0.1693
-0.6076,-0.1098,0.0215
-0.3469,-0.2685,-0.3534
-0.0656,-0.3279,-0.6773
0.259,-0.4392,-0.8863
0.7463,-0.4762,-0.8008
1.1422,-0.4376,-0.7264
0.716,-0.9717,0.0935
0.274,-0.8114,0.9767
0.3286,-0.9718,3.5357
0.6578,-1.503,4.5261
0.162,0.2964,3.4422
-0.5184,1.669,1.9897
-0.5111,1.2236,0.7138
0.12,0.1987,-0.9282
0.5438,-0.6508,-1.3198
0.5594,-1.1247,-1.5645
0.0098,-1.0964,-2.0129
-0.8009,-1.2534,-2.0095
-1.4322,-1.6908,-0.7987
-1.9811,-0.789,-0.8089
-2.2559,-0.1414,0.959
-2.5721,-0.4219,-1.3115
-2.8402,-0.5385,-1.0134
-3.1262,-0.596,0.2516
-3.3091,-0.8375,0.7234
-2.8631,-0.9913,1.4179
-1.9898,-1.3064,1.5418
-1.3336,-1.7578,0.7344
-0.8025,-2.0149,0.4963
-0.4179,-2.0532,0.7328
-0.8211,-2.1291,1.866
-0.4938,-1.9717,0.5813
-0.4902,-1.5355,0.7223
0.2196,-1.5458,0.2499
0.5174,-1.3999,0.049
0.6762,-1.6597,-0.444
0.7332,-1.8181,-0.8901
0.8392,-1.7518,-0.9612
1.0268,-1.6329,-0.5425
1.2686,-1.5765,0.2143
1.5724,-1.6698,0.8047
1.7355,-1.7309,1.3003
1.712,-1.7729,1.6819
1.6208,-1.8391,1.6978
1.4758,-1.8913,1.4024
1.6052,-1.8527,0.6516
1.5512,-1.6263,-0.6713
1.239,-1.6474,-0.714
0.9701,-1.4381,-1.684
0.737,-1.0498,-1.89
0.3098,-0.6597,-1.9431
0.0111,-0.3171,-1.8129
-0.0589,-0.1593,-1.6593
0.0041,-0.0629,-1.5591
0.1355,0.0036,-1.4478
0.1651,0.1362,-1.1457
0.4034,0.0058,-0.9493
0.8319,-0.5986,-0.9208
1.1712,-1.0073,-1.1238
1.1345,-0.8903,-1.2454
0.7081,-0.5498,-1.3233
0.1894,-0.2728,-1.2695
-0.1766,-0.1496,-1.0521
-0.2183,-0.0878,-0.6797
-0.136,-0.0289,-0.2764
-0.0724,-0.0125,0.1671
0.0398,-0.0153,0.5949
-0.0166,0.1149,0.8017
-0.1961,0.2723,1.0227
-0.3448,0.3458,1.1668
-0.4308,0.3639,1.2622
-0.5343,0.3809,1.2212
-0.6474,0.3775,1.0949
-0.7047,0.4852,0.9538
-0.7246,0.5918,0.8228
-0.6814,0.6192,0.6908
-0.6729,0.6302,0.4016
-0.8013,0.6387,0.2999
-0.945,0.6356,0.336
-1.0962,0.6076,0.4554
-1.1856,0.5121,0.5485
-1.1963,0.4931,0.6277
-1.1768,0.484,0.7986
-1.183,0.4256,1.0185
-1.0798,0.4176,1.1961
-1.0282,0.3891,1.1897
-0.944,0.4513,1.231
-0.8984,0.4707,1.2505
-0.9058,0.3907,1.2093
-0.7972,0.3728,1.1768
-0.6575,0.3866,1.2511
-0.6269,0.2826,1.3583
-0.4725,0.1601,1.4001
-0.2225,0.0918,1.3956
-0.1067,0.0539,1.4073
0.0422,-0.0132,1.4448
0.2289,-0.1377,1.3932
0.3521,-0.3038,1.4057
0.4922,-0.4419,1.4009
0.5451,-0.5018,1.3527
0.4556,-0.5618,1.3713
0.397,-0.5857,1.3249
0.3327,-0.6428,1.252
0.2668,-0.7016,1.0852
0.1801,-0.7543,0.8291
0.1086,-0.7644,0.6387
0.0789,-0.7566,0.4585
0.1351,-0.7629,0.3337
0.2277,-0.8138,0.2519
0.3215,-0.8596,0.2105
0.4449,-0.8841,0.2189
0.5282,-0.9126,0.1578
0.6533,-0.9528,-0.0014
0.7558,-0.9698,-0.1027
0.8221,-1.0043,-0.1607
0.8263,-1.0386,-0.2209
0.8047,-1.0716,-0.3291
0.7694,-1.1094,-0.4567
0.7988,-1.1147,-0.4942
0.8248,-1.1424,-0.4752
0.8921,-1.1339,-0.4814
0.9906,-1.1515,-0.4959
1.0574,-1.1431,-0.4513
1.1266,-1.1379,-0.3858
1.1682,-1.1008,-0.3447
1.2004,-1.0486,-0.3683
1.175,-0.9665,-0.3516
1.1066,-0.9069,-0.4525
1.0382,-0.8802,-0.5493
0.911,-0.8622,-0.5632
0.7908,-0.8025,-0.5637
0.6655,-0.7971,-0.5676
0.6044,-0.7721,-0.4961
0.6424,-0.656,-0.289
0.5164,-0.6063,-0.2281
0.4414,-0.6147,-0.2369
0.4283,-0.6168,-0.1297
0.404,-0.5344,0.0289
0.3311,-0.4677,0.0881
0.2336,-0.4304,0.1219
0.1653,-0.412,0.1157
0.1043,-0.3638,0.0838
0.0233,-0.3014,0.0903
-0.0209,-0.2244,0.0822
-0.0524,-0.193,0.0668
-0.0691,-0.1623,0.0586
-0.0862,-0.0895,0.0142
-0.1242,-0.0588,0.0125
-0.1163,-0.0461,0.0008
-0.1512,-0.0422,-0.0139
-0.2033,-0.0201,-0.0461
-0.2683,-0.0278,-0.1129
-0.3102,-0.0618,-0.2024
-0.3812,-0.0859,-0.2619
-0.3887,-0.1455,-0.2841
-0.3814,-0.1979,-0.23
-0.3991,-0.2191,-0.2025
-0.3875,-0.2142,-0.1323
-0.4178,-0.2191,-0.1077
-0.5175,-0.2567,-0.1359
-0.5736,-0.3124,-0.1212
-0.6098,-0.3479,-0.0731
-0.671,-0.3759,0.0039
-0.6848,-0.4204,0.0502
-0.7263,-0.4335,0.1038
-0.7108,-0.4466,0.2267
-0.7054,-0.448,0.3425
-0.7383,-0.4513,0.4145
-0.7655,-0.4965,0.408
-0.6669,-0.4491,0.5457
-0.6773,-0.4383,0.5169
-0.6632,-0.4609,0.4078
-0.6184,-0.4584,0.3472
-0.5854,-0.4044,0.323
-0.5361,-0.325,0.2845
-0.4404,-0.2852,0.2365
-0.3077,-0.2509,0.1979
-0.1984,-0.1986,0.1688
-0.131,-0.1442,0.094
-0.1247,-0.147,0.0118
-0.0478,-0.1326,-0.0493
-0.0103,-0.1227,-0.0389
0.0311,-0.1157,-0.0094
0.0258,-0.1104,0.0035
0.0307,-0.1067,0.014
0.0311,-0.1091,-0.0019
0.094,-0.1104,-0.0036
0.1529,-0.1126,0.0041
0.1984,-0.0894,-0.0001
0.2742,-0.0737,-0.038
0.3299,-0.0676,-0.0856
0.3438,-0.0706,-0.1096
0.3593,-0.0777,-0.1315
0.367,-0.0861,-0.1514
0.3842,-0.1102,-0.1668
0.3477,-0.1274,-0.1434
0.3393,-0.1578,-0.1488
0.2954,-0.1643,-0.157
0.2576,-0.1646,-0.1964
0.2565,-0.1633,-0.1906
0.2123,-0.1436,-0.2044
0.1671,-0.1225,-0.1995
0.1151,-0.1167,-0.1356
0.0636,-0.1053,-0.0339
0.0081,-0.12,0.0483
-0.0367,-0.1425,0.1472
-0.0291,-0.149,0.2487
0.0079,-0.1496,0.3243
0.0073,-0.1493,0.3573
0.0145,-0.1262,0.3812
0.0656,-0.0973,0.3721
0.0477,-0.0714,0.2914
0.0734,-0.0482,0.2349
0.1045,-0.027,0.1784
0.1223,0.0093,0.1195
0.1053,0.0389,0.0894
0.078,0.0458,0.0378
0.0574,0.0305,-0.0427
-0.0047,0.0435,-0.0707
-0.0728,0.0392,-0.0775
-0.1275,0.039,-0.07
-0.1645,0.011,-0.0434
-0.1627,0.0288,0.0023
-0.1924,0.0176,0.0456
-0.2109,0.039,0.0651
-0.2279,0.0541,0.104
-0.2102,0.0624,0.1288
-0.1937,0.0808,0.1371
-0.1566,0.1046,0.1313
-0.1497,0.1505,0.097
-0.1105,0.1839,0.0507
-0.0966,0.2217,0.0473
-0.0385,0.2448,0.0486
0.0095,0.2608,0.1025
0.0713,0.2642,0.1564
0.1238,0.279,0.2226
0.1605,0.255,0.2579
0.1676,0.2572,0.2241
0.1474,0.2505,0.1855
0.1337,0.2444,0.1758
0.1435,0.2392,0.1423
0.1429,0.232,0.1113
0.1315,0.2352,0.0492
0.1352,0.2248,0.0037
0.1318,0.2244,-0.0418
0.092,0.2269,-0.0588
0.0327,0.23,-0.0737
-0.0009,0.2095,-0.0815
-0.058,0.1805,-0.0943
-0.0906,0.1466,-0.1094
-0.0961,0.1244,-0.1124
-0.0864,0.1331,-0.1391
-0.1102,0.1369,-0.1801
-0.1634,0.1507,-0.2405
-0.1791,0.146,-0.2629
-0.2249,0.1444,-0.2641
-0.2691,0.1202,-0.2418
-0.3213,0.1062,-0.1983
-0.3641,0.0616,-0.1382
-0.3876,0.0291,-0.0661
-0.3911,-0.0014,0.0063
-0.4125,-0.0274,0.043
-0.3852,-0.0373,0.0895
-0.4269,-0.0355,0.1314
-0.4664,-0.0101,0.1638
-0.4586,0.0073,0.2155
-0.4445,0.0024,0.2768
-0.415,0.0131,0.3286
-0.3621,0.0035,0.371
-0.2946,0.0025,0.3801
-0.2459,0.0053,0.3872
-0.1773,0.0075,0.3897
-0.1621,0.0047,0.3495
-0.1475,0.0164,0.2927
-0.1046,0.0262,0.2625
-0.0912,0.0195,0.218
-0.0837,0.0417,0.1785
-0.0689,0.0544,0.1199
-0.0737,0.0605,0.085
-0.0583,0.057,0.0714
-0.0419,0.0511,0.048
-0.0174,0.0471,0.0461
-0.0257,0.0139,0.068
-0.0068,0.0013,0.0851
0.0209,-0.0287,0.0999
0.0526,-0.0382,0.1148
0.0546,-0.0465,0.1202
0.0794,-0.0486,0.097
0.0954,-0.0444,0.0667
0.1021,-0.0456,0.0266
0.0964,-0.0379,0.003
0.0995,-0.0309,-0.016
0.1038,-0.0392,-0.0593
0.0795,-0.0343,-0.0884
0.0547,-0.0282,-0.1012
0.0262,-0.0115,-0.1286
0.0008,-0.0086,-0.1012
0,-0.0442,-0.0809
0.2488,-0.2743,0.1105
-0.2668,-0.0437,0.0173
-0.3043,-0.0001,-0.143
-0.2635,-0.3879,-0.1556
-0.1182,-0.2532,-0.0882
-0.0839,-0.0648,-0.1847
-0.2015,-0.0699,-0.3778
-0.3324,-0.1664,-0.5433
-0.295,-0.1308,-0.4615
-0.2177,-0.0202,-0.3816
-0.2777,0.0489,-0.39
-0.216,0.0373,-0.3621
-0.0454,-0.0476,-0.0528
0.1082,-0.1912,0.3184
0.2005,-0.2768,0.5007
0.1205,-0.1831,0.4521
-0.113,-0.0523,0.3101
-0.4839,-0.0775,0.0543
-0.5862,-0.3121,0.012
-0.4658,-0.3441,0.2492
-0.4539,-0.3053,0.2601
-0.3809,-0.2755,0.0918
-0.2954,-0.245,0.0533
-0.3293,-0.6462,-0.0512
0.8429,-1.6789,0.0677
0.6091,-1.869,0.6716
0.1882,-1.6208,1.189
-0.6589,-1.1473,1.1949
-1.8856,-0.2172,1.4709
-1.3258,0.2171,0.8034
-1.8874,0.3576,2.6209
-2.1729,0.0794,2.6329
-1.7104,-0.4452,1.7738
-1.2894,-0.9753,1.7684
-0.8695,-1.3031,1.7174
-0.6366,-1.4142,1.5898
-0.2569,-1.5023,1.4541
0.1587,-1.4116,1.3938
0.3055,-1.0834,1.4985
0.547,-0.7906,1.5397
0.7991,-0.7907,1.5988
1.1192,-0.9304,1.6975
1.6886,-1.0879,1.7624
2.0417,-1.1845,1.7979
2.3498,-1.4141,1.8042
2.4821,-1.5646,1.644
2.6034,-1.7263,1.4784
-0.2607,-0.5142,0.5315
-2.2774,0.8764,-0.1318
-1.9021,1.3245,-1.5068
-1.59,1.2308,-2.8196
-0.8473,-0.2745,-2.1884
0.8167,-1.3687,-1.3024
1.2687,-0.8031,-1.0101
1.5765,-0.703,-0.5099
1.9481,-0.4947,-0.2652
1.7256,-0.0289,-0.4113
1.305,0.0879,-0.9828
1.0879,0.0579,-1.6886
0.7989,0.1178,-2.0695
1.2096,-0.5152,-1.7349
0.6444,-0.2335,-1.7764
0.1383,-0.0334,-1.3197
0.09,-0.5143,-0.6755
-0.047,-0.7854,-0.2547
-0.0607,-0.9559,0.1877
-0.0148,-1.1791,0.8691
-0.1641,-1.1935,1.2641
-0.5226,-1.2758,0.9608
-0.5148,-1.5851,0.285
-0.4554,-1.3898,-0.1895
0.1011,-1.3545,-0.3278
0.6471,-1.2601,-0.4078
0.679,-0.7999,-0.7746
0.8834,-0.3903,-1.1271
1.0607,-0.0469,-1.2986
1.3394,-0.0134,-1.5519
1.4584,0.0725,-1.3845
1.0668,0.1947,-1.116
0.986,-0.0163,-0.6595
0.786,-0.0855,-0.1875
0.6124,-0.2496,0.1103
0.4424,-0.3589,0.1471
0.1542,-0.6181,0.0908
0.0077,-0.463,-0.1836
-0.2929,-0.02,-0.1977
-0.1219,0.3246,-0.1295
0.2244,1.1095,-0.591
0.3472,1.4739,-1.0047
0.4736,1.7143,-1.5357
0.5293,1.6021,-1.261
0.3157,1.3078,-0.3469
0.0073,0.9245,0.4482
-0.3152,0.1144,0.4291
-0.712,-0.5257,0.457
-0.7631,-0.9727,0.7354
-0.6779,-1.4413,0.578
-0.6098,-1.6912,0.2729
-0.5208,-1.5681,0.7197
-0.2717,-1.1005,2.0004
-0.0669,-0.9325,1.6562
-0.7622,-0.1932,1.5866
-0.8283,0.2817,0.9857
-0.3899,0.5351,0.5247
0.0248,0.8384,-0.0486
0.3271,1.1409,-0.3462
0.578,1.2181,-1.0024
1.9063,0.3352,-0.803
1.7283,1.1602,-1.2872
1.5521,1.4132,-1.7555
1.6722,1.7552,-1.8099
1.8227,1.9923,-1.5137
1.5982,2.1125,-1.7244
1.1494,2.0467,-1.6161
0.7982,2.0735,-1.4939
0.8644,1.9721,-1.0877
0.9074,1.7091,-1.1379
0.4258,1.4097,-1.3992
-0.3474,1.0551,-1.2844
-0.4116,1.1041,-0.0095
0.2464,0.6116,0.4514
0.8822,-0.3708,-0.3386
1.7813,-1.7343,-1.5402
0.9484,-1.6614,-1.3328
0.1854,-1.6721,-0.1773
0.2477,-2.1036,0.681
0.7932,-2.3526,1.4868
1.173,-2.2798,2.2095
1.0894,-2.1151,2.7532
0.541,-1.814,3.0087
-0.0438,-1.5033,2.7879
-1.372,-0.7411,2.3488
-3.3778,0.2992,1.4443
-3.3319,0.4996,0.6164
-2.3093,0.2158,0.4795
-1.3598,-0.2366,0.4335
-1.2808,-0.2506,0.432
-1.1499,-0.7151,0.4996
-0.0038,-2.2446,0.3055
-0.1802,-2.1328,-0.2954
0.0283,-1.6803,-0.5828
0.7106,-1.4711,-0.9329
1.5879,-1.4514,-1.2847
1.7166,-0.605,-1.9225
2.2737,0.2206,-4.3434
2.8487,-0.0304,-6.8747
3.6823,-1.1839,-7.9639
4.4594,-1.9027,-7.9719
2.8666,-1.0719,-5.4636
0.6274,1.7909,-1.0068
-0.9637,2.9759,0.413
-1.4354,1.065,-1.6908
-1.4975,-0.336,-2.9247
-0.4892,-0.6033,-2.2733
0.2687,0.0933,-1.2029
0.9625,0.8556,-0.2157
0.6379,1.3611,0.3919
0.3381,1.9513,0.7252
0.3948,2.7019,1.5018
0.2526,3.1261,1.7706
0.3927,3.2852,1.9706
0.3623,3.3253,2.1427
0.0863,3.0291,1.8064
-0.3219,2.2819,1.2216
-0.3615,1.6125,0.5811
-0.1098,0.7523,0.3842
-0.3039,-0.1562,0.2328
-0.3118,-1.1235,0.0202
-0.3778,-2.2047,-0.2413
-0.7326,-3.1428,-0.2325
-0.7545,-3.9496,0.1464
-0.7048,-4.7235,0.3368
-0.6963,-5.5038,0.1957
-0.472,-6.115,0.1579
-0.2621,-6.4475,0.0137
-0.0318,-6.6259,0.0437
0.4517,-6.5843,0.299
0.2508,-5.8459,-0.1171
0.8877,-5.3193,0.1675
1.256,-4.2595,0.2616
1.567,-3.4588,-0.0566
2.2201,-1.9669,-0.0927
3.4777,0.823,-0.9001
4.3553,4.6156,-2.2601
3.1338,6.1947,-3.0537
1.3054,5.3727,-2.7047
0.74,4.119,0.0199
0.1289,4.1569,1.9549
-1.0792,4.599,2.4983
-1.9741,4.858,2.5989
-2.0487,4.8178,2.849
-1.5282,4.8603,3.153
-1.4251,4.696,3.3024
-1.6398,3.8873,2.7897
-1.4455,3.2805,1.6466
-1.0406,2.735,0.3973
-0.6367,1.9837,-0.6133
-0.1673,0.924,-1.589
0.1538,-0.2818,-1.9493
0.2146,-1.3657,-1.964
0.385,-2.4143,-1.9094
0.3897,-3.4444,-1.9317
0.2471,-4.2976,-1.7338
0.194,-5.0717,-1.4255
0.1907,-5.887,-1.0246
-0.0689,-6.5016,-0.2043
-0.5082,-7.1323,0.3836
-0.8463,-7.4773,0.8071
-0.8338,-7.3904,1.7882
-0.5948,-6.7453,2.6825
-0.2875,-6.1173,2.6422
-0.1567,-5.4728,1.9519
1.0005,-3.9581,1.4333
4.8172,2.3217,0.2321
5.2942,8.2417,-2.6989
1.134,6.943,-4.9987
0.7461,5.8486,-4.1461
1.8145,5.7011,-2.1683
1.0758,4.8665,-2.0789
-0.0646,3.644,-2.5003
-0.2352,2.3232,-1.9139
-0.2048,1.1015,-0.7197
-0.3739,0.0243,0.3118
-0.4444,-0.7587,0.9091
-0.2686,-1.1683,1.528
-0.033,-1.185,2.3518
-0.0244,-0.7607,2.8976
-0.0463,-0.259,3.1639
-0.1593,-0.2573,3.4695
-0.3114,-0.6468,4.185
-0.7312,-0.7417,4.1204
-1.0125,-1.2726,3.78
-1.0641,-1.7101,2.956
-0.8789,-1.9626,1.2673
-1.1932,-3.0116,-0.8255
-2.4509,-6.2103,-1.1249
-2.7017,-9.7364,2.8656
-1.3601,-8.4465,4.7471
-0.4306,-6.4584,1.3213
-0.7597,-4.4947,-1.3277
-0.129,-2.7447,-1.2332
0.374,-1.1736,-0.1384
0.556,0.3909,0.5685
